order_key,customer_key,channel_key,store_key,billing_address_key,shipping_address_key,total_amount,subtotal,tax_amount,shipping_fee,currency_code,status,order_date
4921,1227,1,,3057,829,40404.0,32400.0,6804.0,1200.0,ARS,PAID,2024-09-02 08:52:39
4922,817,2,2,2536,2,86983.88,71887.5,15096.38,0.0,ARS,PAID,2024-10-13 15:29:19
4923,1335,2,2,2670,2,77740.08,64248.0,13492.08,0.0,ARS,CANCELLED,2024-11-29 19:35:15
4924,1224,2,3,967,3,36300.0,30000.0,6300.0,0.0,ARS,CREATED,2025-06-19 18:52:51
4925,994,1,,2983,2287,68355.0,55500.0,11655.0,1200.0,ARS,FULFILLED,2024-02-13 13:38:09
4926,1304,2,3,491,3,19057.5,15750.0,3307.5,0.0,ARS,PAID,2024-08-23 19:17:54
4927,329,2,4,794,4,17242.5,14250.0,2992.5,0.0,ARS,PAID,2024-02-27 09:40:31
4928,548,1,,1310,393,15901.5,12150.0,2551.5,1200.0,ARS,FULFILLED,2024-01-26 04:15:04
4929,942,1,,2465,1830,43888.8,35280.0,7408.8,1200.0,ARS,FULFILLED,2024-04-08 12:27:46
4930,1276,2,2,468,2,28459.2,23520.0,4939.2,0.0,ARS,FULFILLED,2025-05-04 09:47:42
4931,112,2,3,2772,3,17787.0,14700.0,3087.0,0.0,ARS,FULFILLED,2025-09-05 17:28:58
4932,1224,1,,1805,2628,19350.0,15000.0,3150.0,1200.0,ARS,REFUNDED,2025-05-11 19:18:48
4933,1132,1,,98,1819,44460.0,36000.0,7560.0,900.0,ARS,FULFILLED,2024-03-09 12:43:43
4934,256,2,4,1574,4,41164.2,34020.0,7144.2,0.0,ARS,FULFILLED,2025-05-09 23:28:13
4935,424,1,,356,2976,40404.0,32400.0,6804.0,1200.0,ARS,PAID,2024-08-27 09:30:46
4936,554,2,1,2945,1,66247.5,54750.0,11497.5,0.0,ARS,PAID,2024-05-01 04:48:28
4937,724,2,2,488,2,26136.0,21600.0,4536.0,0.0,ARS,FULFILLED,2024-01-16 23:54:31
4938,821,1,,800,2597,40104.0,32400.0,6804.0,900.0,ARS,FULFILLED,2024-10-09 15:36:22
4939,1022,2,2,2164,2,14229.6,11760.0,2469.6,0.0,ARS,REFUNDED,2024-04-23 00:46:00
4940,200,1,,2697,1750,96487.5,78750.0,16537.5,1200.0,ARS,FULFILLED,2025-03-15 17:15:42
4941,191,1,,437,2396,27636.0,21600.0,4536.0,1500.0,ARS,REFUNDED,2025-08-16 14:51:03
4942,1079,2,3,2481,3,42471.0,35100.0,7371.0,0.0,ARS,CANCELLED,2025-07-11 07:57:27
4943,656,2,1,2969,1,46554.75,38475.0,8079.75,0.0,ARS,PAID,2024-09-12 09:32:44
4944,400,1,,1840,2373,17535.0,13500.0,2835.0,1200.0,ARS,FULFILLED,2024-06-20 14:11:31
4945,578,1,,1154,1531,32355.0,25500.0,5355.0,1500.0,ARS,FULFILLED,2025-02-19 21:38:03
4946,812,2,3,1767,3,76738.2,63420.0,13318.2,0.0,ARS,FULFILLED,2024-03-10 19:10:25
4947,296,1,,1072,1141,28967.4,23940.0,5027.4,0.0,ARS,FULFILLED,2025-03-17 09:44:37
4948,762,1,,2098,1951,35203.5,28350.0,5953.5,900.0,ARS,CANCELLED,2024-05-30 09:12:54
4949,712,2,4,2917,4,13068.0,10800.0,2268.0,0.0,ARS,FULFILLED,2025-06-23 08:41:45
4950,80,2,1,2935,1,97374.75,80475.0,16899.75,0.0,ARS,FULFILLED,2024-05-06 21:09:17
4951,362,2,2,1712,2,13794.0,11400.0,2394.0,0.0,ARS,FULFILLED,2024-06-21 22:16:25
4952,194,2,4,2308,4,49005.0,40500.0,8505.0,0.0,ARS,FULFILLED,2025-07-05 06:06:44
4953,1028,1,,732,446,33570.0,27000.0,5670.0,900.0,ARS,FULFILLED,2025-04-13 03:19:14
4954,20,1,,470,310,85297.5,69750.0,14647.5,900.0,ARS,FULFILLED,2024-06-25 22:49:45
4955,16,1,,1007,3076,32805.12,25872.0,5433.12,1500.0,ARS,REFUNDED,2024-10-25 09:51:44
4956,1453,1,,2101,2022,33870.0,27000.0,5670.0,1200.0,ARS,FULFILLED,2025-05-17 20:48:54
4957,1465,1,,2319,1828,69534.22,56722.5,11911.72,900.0,ARS,CANCELLED,2024-04-25 01:55:51
4958,147,1,,,505,35385.0,28500.0,5985.0,900.0,ARS,FULFILLED,2024-02-16 01:50:12
4959,144,2,2,2979,2,81609.66,67446.0,14163.66,0.0,ARS,FULFILLED,2025-03-23 15:04:11
4960,1425,1,,1853,2180,55386.3,45030.0,9456.3,900.0,ARS,CREATED,2024-12-03 22:35:53
4961,665,2,4,1400,4,27588.0,22800.0,4788.0,0.0,ARS,FULFILLED,2024-08-23 13:47:47
4962,130,1,,175,1897,46023.24,37044.0,7779.24,1200.0,ARS,PAID,2024-01-14 18:01:12
4963,371,1,,1997,3185,15841.08,12348.0,2593.08,900.0,ARS,FULFILLED,2024-09-08 12:54:11
4964,343,2,2,2572,2,32670.0,27000.0,5670.0,0.0,ARS,FULFILLED,2025-05-14 08:50:42
4965,1281,2,4,1740,4,13068.0,10800.0,2268.0,0.0,ARS,FULFILLED,2025-05-09 04:09:10
4966,1304,1,,561,1806,29359.2,23520.0,4939.2,900.0,ARS,CANCELLED,2024-07-25 08:29:36
4967,766,1,,1045,2103,49542.0,40200.0,8442.0,900.0,ARS,FULFILLED,2025-01-24 20:30:34
4968,845,1,,253,1253,74026.35,60435.0,12691.35,900.0,ARS,FULFILLED,2024-11-07 01:33:45
4969,35,2,3,2322,3,28459.2,23520.0,4939.2,0.0,ARS,CREATED,2024-04-30 16:58:16
4970,47,2,3,350,3,12414.6,10260.0,2154.6,0.0,ARS,FULFILLED,2025-03-30 18:48:45
4971,590,1,,2086,2702,14268.0,10800.0,2268.0,1200.0,ARS,CREATED,2025-07-28 17:54:01
4972,28,1,,1481,3141,17535.0,13500.0,2835.0,1200.0,ARS,FULFILLED,2024-10-22 05:38:57
4973,695,2,1,1601,1,57354.0,47400.0,9954.0,0.0,ARS,FULFILLED,2025-05-07 05:07:39
4974,1013,1,,1803,828,75697.2,61320.0,12877.2,1500.0,ARS,FULFILLED,2025-02-28 10:32:08
4975,159,2,2,,2,97138.8,80280.0,16858.8,0.0,ARS,FULFILLED,2025-07-28 13:22:04
4976,589,1,,2336,2995,33833.7,26970.0,5663.7,1200.0,ARS,FULFILLED,2025-04-03 10:21:44
4977,833,1,,2062,196,84264.0,68400.0,14364.0,1500.0,ARS,PAID,2025-09-22 01:25:49
4978,211,1,,2553,332,36892.5,29250.0,6142.5,1500.0,ARS,FULFILLED,2024-09-19 23:58:48
4979,208,2,3,,3,38115.0,31500.0,6615.0,0.0,ARS,FULFILLED,2024-10-21 02:51:59
4980,1025,2,4,810,4,14701.5,12150.0,2551.5,0.0,ARS,PAID,2025-05-23 14:40:37
4981,928,1,,,3020,37500.0,30000.0,6300.0,1200.0,ARS,FULFILLED,2024-02-14 08:35:38
4982,852,1,,626,2052,48571.5,39150.0,8221.5,1200.0,ARS,FULFILLED,2025-03-22 12:40:40
4983,687,2,1,155,1,118555.8,97980.0,20575.8,0.0,ARS,FULFILLED,2024-02-15 20:17:30
4984,638,2,4,878,4,19057.5,15750.0,3307.5,0.0,ARS,CREATED,2025-07-30 06:02:40
4985,1094,1,,2774,2803,26136.0,21600.0,4536.0,0.0,ARS,PAID,2024-12-01 15:20:01
4986,68,1,,512,1406,111043.8,90780.0,19063.8,1200.0,ARS,FULFILLED,2024-05-26 22:43:25
4987,1269,1,,1560,801,96485.4,79740.0,16745.4,0.0,ARS,FULFILLED,2024-07-16 12:02:45
4988,142,1,,502,896,32916.6,26460.0,5556.6,900.0,ARS,FULFILLED,2024-02-14 23:18:15
4989,1205,1,,1012,2434,46609.2,38520.0,8089.2,0.0,ARS,FULFILLED,2024-11-07 10:15:22
4990,460,1,,452,2169,98002.5,80250.0,16852.5,900.0,ARS,CANCELLED,2024-02-03 13:43:54
4991,859,2,3,2726,3,13068.0,10800.0,2268.0,0.0,ARS,FULFILLED,2025-04-18 11:57:07
4992,1144,2,2,,2,25613.28,21168.0,4445.28,0.0,ARS,FULFILLED,2024-06-01 23:57:29
4993,145,2,1,2562,1,39204.0,32400.0,6804.0,0.0,ARS,CREATED,2024-07-30 22:07:51
4994,1204,2,4,,4,17242.5,14250.0,2992.5,0.0,ARS,FULFILLED,2024-04-23 15:19:24
4995,896,1,,1462,618,59568.3,49230.0,10338.3,0.0,ARS,FULFILLED,2025-05-17 02:15:34
4996,1144,1,,,193,14268.0,10800.0,2268.0,1200.0,ARS,FULFILLED,2024-10-17 22:36:07
4997,1007,2,4,1997,4,41382.0,34200.0,7182.0,0.0,ARS,FULFILLED,2025-07-04 14:20:09
4998,964,1,,,574,30240.0,24000.0,5040.0,1200.0,ARS,FULFILLED,2025-06-09 00:44:31
4999,496,1,,58,27,35574.0,29400.0,6174.0,0.0,ARS,FULFILLED,2024-05-11 02:00:27
5000,483,2,4,1840,4,54087.0,44700.0,9387.0,0.0,ARS,FULFILLED,2024-10-23 22:51:14
5001,418,1,,1604,2347,55350.0,45000.0,9450.0,900.0,ARS,FULFILLED,2024-07-27 01:29:20
5002,18,1,,1247,2621,51720.0,42000.0,8820.0,900.0,ARS,FULFILLED,2025-07-17 10:40:20
5003,1104,1,,1166,271,78872.4,64440.0,13532.4,900.0,ARS,CREATED,2024-03-04 03:50:06
5004,706,1,,953,1452,14306.64,10584.0,2222.64,1500.0,ARS,FULFILLED,2025-02-04 19:23:58
5005,460,1,,2107,692,112050.6,91860.0,19290.6,900.0,ARS,FULFILLED,2025-07-21 15:16:57
5006,1424,1,,180,2509,18987.0,14700.0,3087.0,1200.0,ARS,FULFILLED,2024-01-11 06:27:27
5007,519,1,,3104,313,29814.0,23400.0,4914.0,1500.0,ARS,FULFILLED,2024-03-13 04:18:13
5008,57,2,3,360,3,93654.0,77400.0,16254.0,0.0,ARS,FULFILLED,2025-01-17 19:18:57
5009,1013,1,,,1957,39319.92,31752.0,6667.92,900.0,ARS,FULFILLED,2024-07-24 00:19:15
5010,497,1,,2318,341,54261.0,44100.0,9261.0,900.0,ARS,FULFILLED,2025-02-07 18:27:40
5011,724,1,,510,754,19650.0,15000.0,3150.0,1500.0,ARS,FULFILLED,2024-12-29 05:12:24
5012,1211,2,4,539,4,32670.0,27000.0,5670.0,0.0,ARS,PAID,2024-05-05 10:20:24
5013,978,1,,1500,3171,44760.0,36000.0,7560.0,1200.0,ARS,FULFILLED,2024-09-25 08:15:54
5014,67,2,4,2862,4,36300.0,30000.0,6300.0,0.0,ARS,FULFILLED,2024-09-16 05:22:46
5015,694,2,4,1521,4,42979.2,35520.0,7459.2,0.0,ARS,REFUNDED,2025-02-09 14:54:26
5016,4,1,,2620,2115,42282.0,34200.0,7182.0,900.0,ARS,FULFILLED,2024-12-21 14:33:17
5017,434,1,,1181,2109,29940.0,24000.0,5040.0,900.0,ARS,PAID,2025-02-10 11:21:20
5018,385,1,,138,2009,14229.6,11760.0,2469.6,0.0,ARS,FULFILLED,2025-02-04 09:26:25
5019,539,2,1,1172,1,23522.4,19440.0,4082.4,0.0,ARS,FULFILLED,2024-09-26 05:42:25
5020,306,1,,292,1234,91369.2,74520.0,15649.2,1200.0,ARS,CANCELLED,2024-05-26 17:56:14
5021,441,1,,564,2238,39523.2,31920.0,6703.2,900.0,ARS,PAID,2024-12-21 21:06:14
5022,1090,1,,1558,806,83709.9,68190.0,14319.9,1200.0,ARS,FULFILLED,2024-12-24 20:45:06
5023,1405,1,,,167,19287.0,14700.0,3087.0,1500.0,ARS,REFUNDED,2025-04-06 08:44:35
5024,712,1,,2093,397,35249.4,28140.0,5909.4,1200.0,ARS,FULFILLED,2024-02-01 08:32:02
5025,66,1,,1270,3182,16146.0,12600.0,2646.0,900.0,ARS,CANCELLED,2024-05-20 12:20:04
5026,788,2,2,2208,2,29040.0,24000.0,5040.0,0.0,ARS,FULFILLED,2024-10-19 04:13:53
5027,355,2,3,2090,3,45520.2,37620.0,7900.2,0.0,ARS,REFUNDED,2024-06-11 22:56:43
5028,913,1,,1683,64,19876.35,15435.0,3241.35,1200.0,ARS,REFUNDED,2025-09-09 21:08:32
5029,902,1,,641,240,15729.6,11760.0,2469.6,1500.0,ARS,FULFILLED,2025-03-14 09:57:50
5030,1123,2,2,2847,2,12414.6,10260.0,2154.6,0.0,ARS,FULFILLED,2024-07-25 19:59:08
5031,776,2,1,,1,124509.0,102900.0,21609.0,0.0,ARS,CANCELLED,2024-06-17 02:59:45
5032,811,1,,2628,1324,29214.0,23400.0,4914.0,900.0,ARS,FULFILLED,2024-06-23 06:09:00
5033,1342,1,,968,2602,46638.0,37800.0,7938.0,900.0,ARS,FULFILLED,2025-08-30 15:02:32
5034,544,1,,252,468,39133.5,31350.0,6583.5,1200.0,ARS,FULFILLED,2024-08-12 13:39:39
5035,277,1,,1915,965,14268.0,10800.0,2268.0,1200.0,ARS,FULFILLED,2025-06-11 21:54:45
5036,922,2,3,2466,3,26136.0,21600.0,4536.0,0.0,ARS,FULFILLED,2024-11-23 10:33:10
5037,1327,1,,1838,3097,27636.0,21600.0,4536.0,1500.0,ARS,FULFILLED,2025-01-23 16:29:08
5038,147,2,4,2529,4,14229.6,11760.0,2469.6,0.0,ARS,FULFILLED,2024-01-09 22:57:49
5039,761,2,2,1593,2,38419.92,31752.0,6667.92,0.0,ARS,FULFILLED,2024-10-18 23:45:05
5040,1368,1,,2892,2882,55196.25,44625.0,9371.25,1200.0,ARS,FULFILLED,2025-04-16 01:14:12
5041,661,1,,2367,1672,39204.0,32400.0,6804.0,0.0,ARS,FULFILLED,2024-08-19 23:16:06
5042,1348,2,3,2325,3,85758.75,70875.0,14883.75,0.0,ARS,FULFILLED,2025-08-08 03:55:32
5043,241,1,,3187,1893,19050.0,15000.0,3150.0,900.0,ARS,FULFILLED,2024-04-22 02:32:57
5044,273,1,,2638,1362,54722.25,45225.0,9497.25,0.0,ARS,FULFILLED,2024-03-05 16:36:11
5045,156,2,2,106,2,14229.6,11760.0,2469.6,0.0,ARS,FULFILLED,2024-09-06 03:42:34
5046,1492,1,,158,1609,75615.0,61500.0,12915.0,1200.0,ARS,PAID,2024-06-12 10:55:12
5047,1123,2,1,336,1,18150.0,15000.0,3150.0,0.0,ARS,FULFILLED,2024-07-16 19:48:20
5048,773,2,3,,3,53361.0,44100.0,9261.0,0.0,ARS,FULFILLED,2024-12-23 13:36:38
5049,79,2,3,1595,3,62944.2,52020.0,10924.2,0.0,ARS,CANCELLED,2024-02-05 10:44:19
5050,262,1,,189,1945,28788.0,22800.0,4788.0,1200.0,ARS,FULFILLED,2024-06-28 22:08:42
5051,1040,2,2,,2,107085.0,88500.0,18585.0,0.0,ARS,REFUNDED,2024-12-11 00:37:19
5052,1250,2,3,3138,3,32670.0,27000.0,5670.0,0.0,ARS,FULFILLED,2025-09-20 09:19:34
5053,717,1,,2535,3157,62292.9,50490.0,10602.9,1200.0,ARS,PAID,2025-06-16 03:04:12
5054,173,1,,2343,2965,29359.2,23520.0,4939.2,900.0,ARS,PAID,2024-09-21 15:59:31
5055,1011,1,,156,1774,43008.0,34800.0,7308.0,900.0,ARS,FULFILLED,2025-01-25 03:53:51
5056,276,1,,1329,991,55513.88,44887.5,9426.38,1200.0,ARS,REFUNDED,2025-04-13 03:47:45
5057,803,1,,3169,1438,82875.0,67500.0,14175.0,1200.0,ARS,FULFILLED,2024-03-05 18:24:53
5058,177,2,4,2083,4,13068.0,10800.0,2268.0,0.0,ARS,PAID,2024-10-11 07:48:06
5059,1042,1,,892,2264,39204.0,32400.0,6804.0,0.0,ARS,FULFILLED,2024-04-27 02:34:17
5060,809,1,,,1667,15901.5,12150.0,2551.5,1200.0,ARS,PAID,2025-08-01 03:29:16
5061,257,2,3,987,3,57891.24,47844.0,10047.24,0.0,ARS,CANCELLED,2024-05-12 03:28:42
5062,649,2,2,37,2,14229.6,11760.0,2469.6,0.0,ARS,FULFILLED,2024-02-18 09:14:13
5063,964,2,3,2724,3,37352.7,30870.0,6482.7,0.0,ARS,PAID,2025-04-10 06:22:32
5064,1349,2,2,234,2,53361.0,44100.0,9261.0,0.0,ARS,FULFILLED,2024-06-16 12:58:49
5065,1418,1,,1423,309,16373.4,12540.0,2633.4,1200.0,ARS,FULFILLED,2025-04-30 13:33:50
5066,1396,2,3,1230,3,41164.2,34020.0,7144.2,0.0,ARS,REFUNDED,2025-03-04 15:36:11
5067,152,2,3,3071,3,15173.4,12540.0,2633.4,0.0,ARS,FULFILLED,2025-07-03 19:34:47
5068,577,2,1,1521,1,75504.0,62400.0,13104.0,0.0,ARS,CANCELLED,2025-07-03 22:54:17
5069,112,1,,2032,1934,37500.0,30000.0,6300.0,1200.0,ARS,FULFILLED,2025-03-08 00:03:13
5070,1216,1,,,243,42282.0,34200.0,7182.0,900.0,ARS,FULFILLED,2025-06-06 05:38:29
5071,473,2,2,68,2,54450.0,45000.0,9450.0,0.0,ARS,CANCELLED,2025-06-02 08:43:33
5072,343,1,,,2027,103810.5,85050.0,17860.5,900.0,ARS,FULFILLED,2025-05-10 03:38:01
5073,821,1,,1489,2262,16852.56,12936.0,2716.56,1200.0,ARS,PAID,2025-08-18 07:28:45
5074,108,1,,44,1692,33262.5,26250.0,5512.5,1500.0,ARS,FULFILLED,2024-06-09 21:37:25
5075,687,1,,2883,767,70596.0,57600.0,12096.0,900.0,ARS,CANCELLED,2025-08-21 04:58:45
5076,520,1,,1052,122,15729.6,11760.0,2469.6,1500.0,ARS,PAID,2025-08-26 14:07:48
5077,1426,2,2,1412,2,14229.6,11760.0,2469.6,0.0,ARS,FULFILLED,2024-11-26 07:14:02
5078,1008,1,,3103,862,49043.4,39540.0,8303.4,1200.0,ARS,FULFILLED,2024-03-17 17:39:35
5079,1449,2,1,2791,1,42834.0,35400.0,7434.0,0.0,ARS,FULFILLED,2024-06-15 16:41:26
5080,109,1,,762,915,31246.8,25080.0,5266.8,900.0,ARS,FULFILLED,2025-04-20 04:23:27
5081,23,1,,2296,204,53361.0,44100.0,9261.0,0.0,ARS,CANCELLED,2025-07-06 20:00:38
5082,820,1,,2389,2864,60003.66,48846.0,10257.66,900.0,ARS,FULFILLED,2024-07-21 21:47:30
5083,824,1,,325,2165,49905.0,40500.0,8505.0,900.0,ARS,PAID,2024-08-28 23:56:52
5084,641,2,1,1716,1,33196.35,27435.0,5761.35,0.0,ARS,FULFILLED,2024-05-27 07:30:14
5085,1206,1,,819,1357,27336.0,21600.0,4536.0,1200.0,ARS,FULFILLED,2025-05-20 19:45:58
5086,446,2,2,951,2,28459.2,23520.0,4939.2,0.0,ARS,PAID,2024-02-06 13:15:44
5087,497,2,2,625,2,53361.0,44100.0,9261.0,0.0,ARS,FULFILLED,2024-05-12 21:23:04
5088,882,2,3,1338,3,94670.4,78240.0,16430.4,0.0,ARS,FULFILLED,2024-01-25 19:32:44
5089,1477,1,,2879,1890,37800.0,30000.0,6300.0,1500.0,ARS,FULFILLED,2024-02-13 21:29:46
5090,1129,2,1,2426,1,41382.0,34200.0,7182.0,0.0,ARS,PAID,2025-02-17 09:11:33
5091,144,2,1,1452,1,34485.0,28500.0,5985.0,0.0,ARS,PAID,2024-02-18 14:25:14
5092,6,2,2,1693,2,39930.0,33000.0,6930.0,0.0,ARS,FULFILLED,2025-02-20 13:59:11
5093,107,2,1,2036,1,27588.0,22800.0,4788.0,0.0,ARS,PAID,2025-02-03 21:03:51
5094,1033,1,,2846,44,43588.8,35280.0,7408.8,900.0,ARS,FULFILLED,2025-09-22 05:13:33
5095,297,1,,1798,2112,12806.64,10584.0,2222.64,0.0,ARS,REFUNDED,2025-08-16 14:26:57
5096,529,1,,1830,337,32916.6,26460.0,5556.6,900.0,ARS,FULFILLED,2025-06-29 22:19:23
5097,1371,2,3,2847,3,13794.0,11400.0,2394.0,0.0,ARS,FULFILLED,2024-11-27 22:55:19
5098,219,2,2,825,2,14520.0,12000.0,2520.0,0.0,ARS,FULFILLED,2024-02-07 06:01:29
5099,405,1,,1904,2248,15729.6,11760.0,2469.6,1500.0,ARS,FULFILLED,2025-07-10 21:12:23
5100,954,1,,,1117,39619.92,31752.0,6667.92,1200.0,ARS,FULFILLED,2025-01-19 23:42:12
5101,963,1,,2808,2851,93065.7,76170.0,15995.7,900.0,ARS,FULFILLED,2024-11-07 10:41:54
5102,1171,1,,2853,1957,53825.4,43740.0,9185.4,900.0,ARS,REFUNDED,2025-05-14 04:48:52
5103,413,2,3,,3,18150.0,15000.0,3150.0,0.0,ARS,FULFILLED,2024-05-01 09:40:16
5104,1137,2,1,2927,1,13068.0,10800.0,2268.0,0.0,ARS,PAID,2025-01-11 09:01:45
5105,884,2,4,2342,4,29040.0,24000.0,5040.0,0.0,ARS,FULFILLED,2025-08-25 04:31:18
5106,1285,2,1,3105,1,103455.0,85500.0,17955.0,0.0,ARS,FULFILLED,2024-09-28 07:14:04
5107,983,2,2,2696,2,26136.0,21600.0,4536.0,0.0,ARS,PAID,2025-07-04 16:20:51
5108,247,2,4,,4,39204.0,32400.0,6804.0,0.0,ARS,FULFILLED,2024-01-09 07:24:39
5109,1081,2,4,749,4,28459.2,23520.0,4939.2,0.0,ARS,FULFILLED,2025-04-20 01:09:50
5110,253,1,,1575,1920,40104.0,32400.0,6804.0,900.0,ARS,PAID,2024-10-15 14:00:18
5111,1473,1,,1091,1962,94590.3,77430.0,16260.3,900.0,ARS,FULFILLED,2024-11-06 07:25:06
5112,329,1,,,2750,16373.4,12540.0,2633.4,1200.0,ARS,FULFILLED,2024-04-20 03:38:36
5113,671,1,,1429,2549,75605.4,61740.0,12965.4,900.0,ARS,PAID,2025-02-16 22:20:15
5114,282,1,,855,1362,50205.0,40500.0,8505.0,1200.0,ARS,FULFILLED,2024-09-04 10:17:06
5115,583,2,3,3115,3,42688.8,35280.0,7408.8,0.0,ARS,FULFILLED,2024-10-03 19:30:06
5116,1052,2,3,2034,3,32670.0,27000.0,5670.0,0.0,ARS,REFUNDED,2024-04-15 20:47:46
5117,552,1,,2745,2366,44351.1,35910.0,7541.1,900.0,ARS,REFUNDED,2025-03-12 01:51:11
5118,503,2,4,1297,4,49005.0,40500.0,8505.0,0.0,ARS,FULFILLED,2024-12-17 08:36:36
5119,46,2,4,2313,4,47124.66,38946.0,8178.66,0.0,ARS,PAID,2025-01-05 08:34:53
5120,594,1,,3037,793,70959.0,57900.0,12159.0,900.0,ARS,FULFILLED,2024-01-02 11:33:52
5121,719,1,,1302,2383,40331.4,32340.0,6791.4,1200.0,ARS,FULFILLED,2024-01-04 19:04:29
5122,1084,1,,2695,2813,17835.0,13500.0,2835.0,1500.0,ARS,CANCELLED,2024-11-14 10:08:29
5123,12,2,4,1840,4,45102.75,37275.0,7827.75,0.0,ARS,FULFILLED,2025-02-03 18:47:25
5124,1479,2,4,625,4,41382.0,34200.0,7182.0,0.0,ARS,FULFILLED,2025-06-22 19:58:30
5125,122,1,,690,3126,31936.5,25650.0,5386.5,900.0,ARS,FULFILLED,2025-05-12 19:10:36
5126,598,1,,1812,564,27636.0,21600.0,4536.0,1500.0,ARS,FULFILLED,2025-08-08 11:32:08
5127,1156,1,,3014,806,86142.0,70200.0,14742.0,1200.0,ARS,FULFILLED,2025-02-13 17:02:48
5128,1035,2,2,,2,53361.0,44100.0,9261.0,0.0,ARS,PAID,2024-03-20 08:49:05
5129,811,2,3,752,3,17242.5,14250.0,2992.5,0.0,ARS,FULFILLED,2024-10-11 12:29:29
5130,69,1,,597,2031,84462.6,69060.0,14502.6,900.0,ARS,FULFILLED,2024-12-06 03:15:31
5131,1496,2,1,946,1,43560.0,36000.0,7560.0,0.0,ARS,REFUNDED,2024-07-24 13:51:03
5132,605,1,,2259,2952,35503.5,28350.0,5953.5,1200.0,ARS,FULFILLED,2024-02-10 19:20:39
5133,1378,2,4,2349,4,28459.2,23520.0,4939.2,0.0,ARS,FULFILLED,2024-10-26 13:31:05
5134,606,1,,634,2708,48924.9,39690.0,8334.9,900.0,ARS,FULFILLED,2025-02-12 11:13:36
5135,59,1,,1616,726,19350.0,15000.0,3150.0,1200.0,ARS,PAID,2024-03-01 04:02:29
5136,421,1,,705,3189,52927.5,42750.0,8977.5,1200.0,ARS,PAID,2025-06-16 15:29:18
5137,1334,2,1,495,1,13068.0,10800.0,2268.0,0.0,ARS,FULFILLED,2024-08-15 08:58:05
5138,983,1,,2988,2906,43888.8,35280.0,7408.8,1200.0,ARS,FULFILLED,2024-11-12 11:35:31
5139,676,1,,350,210,35985.0,28500.0,5985.0,1500.0,ARS,CANCELLED,2024-02-28 05:17:28
5140,1394,2,3,3090,3,41382.0,34200.0,7182.0,0.0,ARS,FULFILLED,2025-03-28 11:43:59
5141,953,1,,,1018,51455.25,42525.0,8930.25,0.0,ARS,REFUNDED,2024-11-21 16:05:57
5142,401,2,2,,2,54450.0,45000.0,9450.0,0.0,ARS,FULFILLED,2025-01-01 06:06:48
5143,1367,1,,2522,605,44460.0,36000.0,7560.0,900.0,ARS,FULFILLED,2024-01-09 22:42:56
5144,662,1,,675,333,85733.1,70110.0,14723.1,900.0,ARS,FULFILLED,2025-01-27 00:25:59
5145,684,2,3,90,3,45992.1,38010.0,7982.1,0.0,ARS,FULFILLED,2024-10-09 18:17:58
5146,914,2,4,1524,4,17787.0,14700.0,3087.0,0.0,ARS,REFUNDED,2024-08-26 04:30:40
5147,235,2,3,,3,15246.0,12600.0,2646.0,0.0,ARS,FULFILLED,2025-03-01 18:51:38
5148,223,2,2,1109,2,85305.0,70500.0,14805.0,0.0,ARS,CANCELLED,2025-05-28 12:10:09
5149,38,1,,,386,29403.0,24300.0,5103.0,0.0,ARS,FULFILLED,2025-05-29 17:40:20
5150,482,1,,,10,26513.28,21168.0,4445.28,900.0,ARS,PAID,2024-04-11 17:31:16
5151,1352,1,,916,3152,54139.92,43752.0,9187.92,1200.0,ARS,FULFILLED,2025-06-09 21:29:16
5152,385,2,1,155,1,30346.8,25080.0,5266.8,0.0,ARS,FULFILLED,2024-02-09 01:53:45
5153,126,1,,2527,1582,16335.0,13500.0,2835.0,0.0,ARS,PAID,2024-03-17 08:58:00
5154,635,1,,2050,2598,37200.0,30000.0,6300.0,900.0,ARS,REFUNDED,2024-03-22 20:04:14
5155,709,1,,2494,1730,50205.0,40500.0,8505.0,1200.0,ARS,PAID,2024-03-18 22:46:41
5156,1469,2,4,101,4,27588.0,22800.0,4788.0,0.0,ARS,FULFILLED,2024-03-28 07:46:39
5157,752,1,,529,2598,13968.0,10800.0,2268.0,900.0,ARS,PAID,2025-03-12 15:01:44
5158,1366,2,2,1357,2,66015.18,54558.0,11457.18,0.0,ARS,FULFILLED,2025-04-26 16:17:27
5159,474,2,1,125,1,13794.0,11400.0,2394.0,0.0,ARS,PAID,2024-12-02 02:55:02
5160,136,1,,1248,2539,47454.75,38475.0,8079.75,900.0,ARS,FULFILLED,2025-08-01 06:40:25
5161,930,1,,600,2377,59933.4,48540.0,10193.4,1200.0,ARS,FULFILLED,2024-07-26 06:45:53
5162,150,1,,1730,2773,27036.0,21600.0,4536.0,900.0,ARS,FULFILLED,2024-10-14 07:27:37
5163,836,1,,2935,1046,70959.0,57900.0,12159.0,900.0,ARS,FULFILLED,2025-05-02 11:59:00
5164,779,1,,1402,931,52627.5,42750.0,8977.5,900.0,ARS,FULFILLED,2025-07-09 04:49:18
5165,127,1,,3077,2995,60795.0,49500.0,10395.0,900.0,ARS,FULFILLED,2024-06-15 13:12:12
5166,1409,1,,2804,810,19287.0,14700.0,3087.0,1500.0,ARS,PAID,2024-12-01 17:39:52
5167,1475,2,1,,1,108900.0,90000.0,18900.0,0.0,ARS,FULFILLED,2024-08-25 08:46:20
