order_item_key,customer_key,channel_key,store_key,product_key,quantity,unit_price,order_date
7155,1076,2,1,2,2,15000.0,2024-06-22 22:21:23
7156,330,2,3,1,3,12000.0,2025-01-09 04:14:25
7157,330,2,3,1,1,12000.0,2025-01-09 04:14:25
7158,212,1,,1,1,12000.0,2025-03-15 20:37:07
7159,504,1,,1,2,12000.0,2025-09-21 07:47:13
7160,504,1,,1,2,10800.0,2025-09-21 07:47:13
7161,637,1,,1,2,12600.0,2025-02-04 07:12:32
7162,637,1,,2,3,13500.0,2025-02-04 07:12:32
7163,485,1,,1,1,12000.0,2024-12-06 05:47:17
7164,1322,1,,2,3,15000.0,2025-02-07 15:01:09
7165,303,2,4,2,3,15000.0,2025-06-01 13:27:04
7166,724,2,1,1,3,12000.0,2025-09-13 02:33:30
7167,1086,2,1,1,2,12000.0,2024-04-11 08:32:34
7168,1086,2,1,1,3,12000.0,2024-04-11 08:32:34
7169,514,2,1,2,3,15000.0,2025-03-15 20:40:44
7170,1475,1,,1,3,12000.0,2024-01-20 07:20:59
7171,1475,1,,2,1,13500.0,2024-01-20 07:20:59
7172,963,1,,1,3,12000.0,2025-05-15 09:57:30
7173,330,2,3,2,2,15000.0,2024-05-11 08:34:34
7174,435,2,2,1,1,10800.0,2025-09-05 21:06:05
7175,435,2,2,1,3,12000.0,2025-09-05 21:06:05
7176,1292,1,,2,2,15000.0,2024-05-04 05:18:10
7177,983,1,,1,1,13200.0,2025-04-02 09:39:01
7178,983,1,,1,3,12000.0,2025-04-02 09:39:01
7179,1235,1,,1,1,12600.0,2024-06-12 16:56:17
7180,1235,1,,2,2,15000.0,2024-06-12 16:56:17
7181,788,2,4,1,3,13200.0,2024-09-25 04:04:55
7182,786,2,4,2,1,15000.0,2024-04-27 11:43:38
7183,1323,1,,2,1,15000.0,2024-05-18 09:46:15
7184,902,2,3,1,1,10800.0,2025-05-26 05:18:47
7185,902,2,3,2,1,15000.0,2025-05-26 05:18:47
7186,1220,2,3,1,3,13200.0,2024-01-17 01:11:59
7187,1315,2,2,2,1,15000.0,2025-04-11 02:09:28
7188,1315,2,2,1,2,12000.0,2025-04-11 02:09:28
7189,774,1,,1,2,10800.0,2024-03-03 13:11:11
7190,454,1,,2,3,15000.0,2025-07-08 09:14:36
7191,1309,1,,1,1,12600.0,2024-08-27 06:50:19
7192,1108,1,,1,3,12000.0,2025-01-28 23:49:31
7193,1108,1,,2,3,15000.0,2025-01-28 23:49:31
7194,596,2,3,2,2,15750.0,2025-09-14 00:14:14
7195,596,2,3,2,2,15000.0,2025-09-14 00:14:14
7196,283,2,4,1,3,12600.0,2025-05-20 15:19:35
7197,283,2,4,2,1,15750.0,2025-05-20 15:19:35
7198,1406,1,,1,2,12000.0,2024-12-07 12:13:25
7199,382,1,,2,3,15000.0,2024-02-21 01:51:22
7200,651,2,4,1,1,12000.0,2024-06-15 06:47:07
7201,1160,1,,1,1,12000.0,2024-07-06 01:14:20
7202,414,2,2,2,1,15000.0,2025-07-08 04:02:13
7203,323,2,3,1,1,12600.0,2025-05-24 03:50:23
7204,824,1,,2,1,15000.0,2024-10-24 13:09:05
7205,1340,1,,1,1,12600.0,2024-11-18 06:37:15
7206,1340,1,,2,2,13500.0,2024-11-18 06:37:15
7207,1340,1,,2,2,15000.0,2024-11-18 06:37:15
7208,40,2,3,1,1,12000.0,2025-03-27 04:53:17
7209,40,2,3,1,2,12000.0,2025-03-27 04:53:17
7210,1456,1,,1,3,13200.0,2025-09-29 05:53:32
7211,680,1,,2,1,15000.0,2025-01-30 23:45:22
7212,995,1,,1,3,12000.0,2024-07-30 21:05:38
7213,27,2,4,2,2,13500.0,2024-01-06 12:52:57
7214,54,1,,2,1,15000.0,2024-11-21 20:19:13
7215,623,1,,1,2,12000.0,2025-03-03 12:44:33
7216,623,1,,1,1,10800.0,2025-03-03 12:44:33
7217,758,2,1,1,2,12000.0,2025-02-09 15:41:42
7218,997,1,,1,3,12000.0,2025-01-26 18:49:25
7219,1433,1,,2,2,15000.0,2025-01-14 00:05:12
7220,1433,1,,1,1,12000.0,2025-01-14 00:05:12
7221,61,1,,1,2,10800.0,2025-08-30 13:00:31
7222,61,1,,1,2,10800.0,2025-08-30 13:00:31
7223,1092,1,,2,3,15750.0,2024-11-24 12:02:37
7224,250,1,,2,2,15000.0,2024-12-02 11:37:41
7225,1043,2,1,1,1,10800.0,2025-08-01 23:24:56
7226,101,1,,1,3,10800.0,2024-05-13 10:06:29
7227,719,1,,2,1,15000.0,2024-02-05 18:24:52
7228,544,1,,2,1,13500.0,2024-08-22 10:28:10
7229,1082,1,,2,2,15000.0,2024-04-21 18:29:46
7230,1082,1,,1,3,12600.0,2024-04-21 18:29:46
7231,415,1,,1,3,12000.0,2025-02-28 09:35:37
7232,1428,1,,1,2,10800.0,2024-08-20 18:49:03
7233,1428,1,,1,2,12000.0,2024-08-20 18:49:03
7234,322,2,2,1,3,12000.0,2025-05-05 02:46:55
7235,124,2,3,2,3,15000.0,2025-06-17 11:48:42
7236,272,1,,2,3,16500.0,2025-03-01 03:19:16
7237,272,1,,2,2,15000.0,2025-03-01 03:19:16
7238,589,1,,1,2,12600.0,2025-07-02 10:21:36
7239,589,1,,2,3,15000.0,2025-07-02 10:21:36
7240,505,2,2,2,3,15000.0,2024-01-30 21:30:17
7241,505,2,2,1,3,12000.0,2024-01-30 21:30:17
7242,1124,1,,1,2,12000.0,2025-04-04 06:43:04
7243,965,1,,2,3,15750.0,2025-05-28 17:39:53
7244,965,1,,1,2,12600.0,2025-05-28 17:39:53
7245,320,1,,1,2,12000.0,2024-04-11 22:35:37
7246,897,1,,2,1,15000.0,2025-07-05 07:06:22
7247,1218,2,4,1,1,12000.0,2024-02-02 08:28:13
7248,1483,2,1,2,1,15000.0,2025-07-16 00:21:00
7249,694,1,,2,3,15750.0,2024-06-24 23:43:23
7250,728,2,4,1,1,12600.0,2025-05-30 23:05:36
7251,728,2,4,2,3,15000.0,2025-05-30 23:05:36
7252,327,2,1,1,1,12000.0,2024-11-28 01:33:41
7253,43,1,,2,2,16500.0,2024-03-03 19:21:15
7254,962,2,4,2,1,16500.0,2024-03-20 22:48:51
7255,1417,2,3,2,2,15000.0,2024-05-30 17:48:32
7256,634,1,,1,1,12600.0,2025-05-05 02:15:47
7257,1123,2,2,2,1,15000.0,2024-11-16 03:12:53
7258,260,2,4,2,3,15000.0,2024-02-06 19:27:26
7259,260,2,4,1,2,12000.0,2024-02-06 19:27:26
7260,1158,1,,1,3,10800.0,2024-01-27 15:05:31
7261,616,1,,2,2,15000.0,2025-08-02 06:53:04
7262,838,2,3,2,3,15000.0,2025-09-27 16:30:15
7263,838,2,3,1,1,12000.0,2025-09-27 16:30:15
7264,1094,2,1,2,2,15000.0,2024-03-14 22:32:28
7265,1094,2,1,1,1,12000.0,2024-03-14 22:32:28
7266,594,1,,2,3,15000.0,2024-02-05 07:17:23
7267,756,1,,2,3,15000.0,2025-09-07 07:12:19
7268,1019,2,4,1,2,13200.0,2025-08-16 01:47:28
7269,1019,2,4,2,1,15000.0,2025-08-16 01:47:28
7270,618,2,1,2,3,16500.0,2025-01-14 14:04:21
7271,618,2,1,2,1,15000.0,2025-01-14 14:04:21
7272,75,2,3,2,3,15000.0,2024-06-23 19:29:52
7273,217,2,4,2,2,16500.0,2024-12-02 11:08:52
7274,1365,2,3,2,1,16500.0,2024-05-06 20:32:31
7275,625,2,2,1,1,12600.0,2024-09-21 20:39:44
7276,319,1,,1,1,12600.0,2024-08-23 10:03:39
7277,569,1,,1,1,12600.0,2024-02-01 10:28:48
7278,569,1,,2,1,15000.0,2024-02-01 10:28:48
7279,1469,2,4,1,3,12000.0,2025-02-24 09:03:52
7280,1265,2,3,2,3,15750.0,2024-05-10 23:29:30
7281,128,2,3,2,2,15000.0,2024-08-05 03:18:52
7282,377,2,3,1,2,13200.0,2024-09-28 12:13:10
7283,377,2,3,2,2,16500.0,2024-09-28 12:13:10
7284,1452,1,,1,2,12000.0,2025-09-18 05:30:43
7285,150,1,,2,1,15750.0,2024-05-22 03:22:43
7286,236,1,,2,3,15750.0,2024-07-06 06:25:50
7287,317,1,,1,2,12000.0,2024-01-27 21:04:13
7288,879,1,,2,2,15000.0,2024-08-01 09:56:09
7289,445,2,4,1,2,12600.0,2024-12-15 18:25:32
7290,924,2,3,2,3,15750.0,2024-08-13 04:59:18
7291,859,1,,1,3,10800.0,2025-05-01 01:02:54
7292,218,2,3,1,1,10800.0,2024-04-13 15:34:52
7293,1191,2,3,1,2,10800.0,2024-02-11 15:47:43
7294,522,2,2,2,1,15750.0,2024-03-21 00:00:32
7295,522,2,2,2,2,15000.0,2024-03-21 00:00:32
7296,600,1,,2,3,15000.0,2024-06-11 21:49:52
7297,577,2,3,1,3,12000.0,2024-10-21 10:53:07
7298,577,2,3,1,1,12000.0,2024-10-21 10:53:07
7299,41,2,2,2,2,15000.0,2024-04-07 17:08:31
7300,1251,1,,1,2,12000.0,2025-08-14 20:30:22
7301,887,2,3,1,1,10800.0,2025-03-11 02:31:49
7302,887,2,3,1,2,13200.0,2025-03-11 02:31:49
7303,922,1,,1,2,13200.0,2025-05-03 07:58:58
7304,645,2,4,1,3,12000.0,2024-10-24 11:09:11
7305,1090,1,,1,2,12000.0,2024-06-30 14:35:36
7306,1090,1,,2,3,15000.0,2024-06-30 14:35:36
7307,1323,2,1,1,1,10800.0,2024-04-19 01:09:22
7308,591,1,,2,3,15000.0,2024-03-26 04:13:39
7309,591,1,,1,1,12000.0,2024-03-26 04:13:39
7310,67,1,,1,1,12000.0,2025-09-27 20:11:59
7311,305,1,,1,1,12000.0,2024-05-11 18:13:25
7312,305,1,,1,2,12000.0,2024-05-11 18:13:25
7313,67,2,1,1,3,12600.0,2025-09-01 10:25:33
7314,1146,1,,1,2,12000.0,2025-04-08 00:43:04
7315,264,2,3,1,2,12000.0,2025-01-01 15:23:38
7316,731,1,,1,3,12000.0,2024-10-31 12:19:29
7317,731,1,,1,2,12600.0,2024-10-31 12:19:29
7318,1236,1,,1,1,10800.0,2025-06-19 07:04:50
7319,104,1,,2,1,15000.0,2024-02-19 06:52:18
7320,1164,2,1,2,1,13500.0,2024-08-22 12:16:16
7321,1164,2,1,1,2,12000.0,2024-08-22 12:16:16
7322,436,1,,2,3,13500.0,2025-09-29 00:51:13
7323,399,1,,2,2,15000.0,2025-09-20 03:13:59
7324,931,1,,1,1,12000.0,2025-08-20 08:47:25
7325,931,1,,1,3,12000.0,2025-08-20 08:47:25
7326,1191,1,,1,1,12000.0,2024-07-30 04:18:48
7327,1235,1,,1,3,12000.0,2024-07-17 22:48:51
7328,642,1,,2,2,13500.0,2025-02-20 22:11:10
7329,642,1,,1,1,12000.0,2025-02-20 22:11:10
7330,38,1,,1,3,12000.0,2025-02-17 07:23:48
7331,38,1,,2,1,15000.0,2025-02-17 07:23:48
7332,858,1,,1,3,12000.0,2024-05-01 19:03:47
7333,858,1,,1,3,10800.0,2024-05-01 19:03:47
7334,766,1,,2,1,15000.0,2025-05-24 07:45:26
7335,88,2,4,1,1,10800.0,2024-04-10 04:35:06
7336,358,1,,2,3,15000.0,2025-05-12 07:53:42
7337,879,1,,1,1,12000.0,2025-08-25 11:30:08
7338,516,2,2,2,1,15750.0,2025-05-25 13:18:34
7339,22,1,,2,1,15000.0,2024-10-27 15:23:31
7340,376,2,1,1,2,13200.0,2024-03-09 11:33:39
7341,591,2,4,2,2,16500.0,2025-08-10 02:17:21
7342,549,1,,1,1,10800.0,2025-04-28 01:15:59
7343,783,1,,1,3,12600.0,2024-04-16 17:29:27
7344,783,1,,1,3,12000.0,2024-04-16 17:29:27
7345,1155,1,,2,1,15000.0,2024-12-09 04:59:25
7346,1472,1,,2,2,15000.0,2025-02-06 19:10:19
7347,637,1,,1,1,12000.0,2024-04-01 21:19:32
7348,372,2,2,1,2,12000.0,2024-07-17 16:27:53
7349,664,1,,1,3,10800.0,2025-06-06 04:34:24
7350,664,1,,1,3,12000.0,2025-06-06 04:34:24
7351,164,1,,1,1,12000.0,2024-08-16 21:51:39
7352,1062,2,1,2,1,15000.0,2025-06-21 03:48:52
7353,1062,2,1,1,3,12600.0,2025-06-21 03:48:52
7354,990,1,,2,2,15000.0,2024-06-25 10:35:26
7355,990,1,,2,1,15000.0,2024-06-25 10:35:26
7356,708,2,2,2,3,15000.0,2025-02-06 10:41:10
7357,1117,1,,1,3,12000.0,2025-04-28 14:35:59
7358,1484,1,,1,2,10800.0,2024-11-02 09:05:18
7359,732,2,1,1,3,12600.0,2025-05-28 06:32:18
7360,393,1,,1,3,12000.0,2025-06-02 14:39:09
7361,1403,1,,1,1,12000.0,2024-12-16 13:36:04
7362,826,2,4,2,1,13500.0,2025-09-02 23:09:10
7363,826,2,4,2,1,15000.0,2025-09-02 23:09:10
7364,1034,1,,2,3,16500.0,2024-01-17 23:15:24
7365,1132,2,1,1,2,12000.0,2024-08-28 10:36:28
7366,985,2,1,2,1,15000.0,2024-12-15 11:16:49
7367,665,2,1,2,1,15750.0,2024-06-30 22:36:50
7368,1123,1,,1,1,12000.0,2025-09-13 11:26:10
7369,784,1,,2,2,15000.0,2024-06-03 00:53:35
7370,602,2,4,2,1,15000.0,2025-05-16 00:02:27
7371,1059,2,4,2,3,15750.0,2024-04-08 11:03:31
7372,1059,2,4,2,3,15000.0,2024-04-08 11:03:31
7373,1215,1,,1,3,12600.0,2024-08-19 15:05:50
7374,429,2,2,2,2,15000.0,2024-04-21 23:34:58
7375,631,2,2,2,3,15750.0,2024-12-10 17:32:57
7376,372,1,,1,2,12000.0,2025-06-25 17:25:55
7377,32,2,4,2,1,15000.0,2025-03-20 19:31:00
7378,277,1,,1,1,12000.0,2024-08-20 01:55:06
7379,243,2,3,2,1,15000.0,2025-09-24 09:13:14
7380,693,2,2,2,3,15000.0,2024-07-07 11:17:43
7381,1241,2,1,2,1,13500.0,2024-11-23 14:33:11
7382,1241,2,1,1,3,13200.0,2024-11-23 14:33:11
7383,1241,2,1,2,3,16500.0,2024-11-23 14:33:11
7384,536,1,,2,1,15000.0,2025-09-30 13:56:00
7385,1302,1,,2,1,16500.0,2024-07-22 02:05:48
7386,1302,1,,1,1,10800.0,2024-07-22 02:05:48
7387,1302,1,,2,3,13500.0,2024-07-22 02:05:48
7388,1179,2,4,2,2,13500.0,2025-06-10 16:46:05
7389,444,2,2,1,2,12000.0,2025-04-10 07:33:53
7390,993,1,,1,3,12000.0,2024-04-20 03:03:17
7391,993,1,,1,3,12000.0,2024-04-20 03:03:17
7392,939,1,,2,3,13500.0,2025-09-20 18:14:37
7393,502,1,,2,3,15000.0,2024-05-19 03:38:11
7394,502,1,,1,2,10800.0,2024-05-19 03:38:11
7395,22,1,,2,1,13500.0,2024-07-29 05:02:33
7396,856,1,,2,1,16500.0,2025-08-26 12:51:50
7397,1436,2,2,1,1,12600.0,2025-05-14 13:44:01
7398,1436,2,2,1,1,12000.0,2025-05-14 13:44:01
7399,1335,1,,1,1,10800.0,2024-01-02 01:01:50
7400,856,2,1,2,3,15000.0,2025-03-15 10:18:07
7401,325,1,,1,1,12600.0,2024-01-27 02:31:06
7402,229,1,,2,2,15000.0,2024-07-06 04:14:30
7403,229,1,,1,3,12600.0,2024-07-06 04:14:30
7404,357,2,2,2,2,15000.0,2025-01-08 19:01:25
7405,29,2,4,1,3,12600.0,2024-01-29 18:56:47
7406,306,2,1,2,3,15000.0,2025-02-28 02:28:09
7407,710,1,,2,2,15000.0,2025-02-25 04:07:50
7408,11,2,3,1,3,12600.0,2025-08-28 21:56:01
7409,785,1,,2,1,13500.0,2025-05-21 15:31:11
7410,785,1,,2,3,15000.0,2025-05-21 15:31:11
7411,785,1,,1,1,12000.0,2025-05-21 15:31:11
7412,691,1,,2,1,15000.0,2025-08-19 14:04:29
7413,691,1,,2,3,15000.0,2025-08-19 14:04:29
7414,640,2,1,1,2,13200.0,2024-11-20 21:58:11
7415,640,2,1,1,1,12000.0,2024-11-20 21:58:11
7416,937,1,,2,3,15000.0,2024-09-20 21:20:30
7417,1479,2,2,1,1,13200.0,2025-03-15 13:36:45
7418,1479,2,2,1,3,10800.0,2025-03-15 13:36:45
7419,365,1,,2,1,15750.0,2024-07-02 16:45:51
7420,719,1,,1,1,12600.0,2024-11-23 14:27:09
7421,719,1,,2,3,16500.0,2024-11-23 14:27:09
7422,455,1,,2,1,16500.0,2025-05-06 22:10:29
7423,455,1,,1,3,10800.0,2025-05-06 22:10:29
7424,1347,2,3,1,2,12000.0,2025-04-12 15:56:55
7425,244,1,,1,1,10800.0,2025-04-24 08:28:25
7426,1456,2,4,1,1,10800.0,2024-01-07 21:52:10
7427,44,1,,1,2,10800.0,2024-04-30 14:09:07
7428,993,1,,2,2,15750.0,2024-11-30 04:07:03
7429,1358,2,1,2,2,15000.0,2025-04-18 04:11:17
7430,1103,2,4,2,1,13500.0,2024-09-01 03:53:26
7431,1147,1,,2,3,15000.0,2024-03-03 09:02:38
7432,882,1,,2,3,15000.0,2025-09-13 02:39:40
7433,882,1,,1,2,12000.0,2025-09-13 02:39:40
7434,1324,2,4,2,2,15750.0,2024-07-02 00:15:09
7435,1324,2,4,2,1,15000.0,2024-07-02 00:15:09
7436,1102,1,,1,2,12000.0,2025-08-06 14:08:21
7437,547,2,3,1,2,12000.0,2025-02-24 01:42:24
7438,833,2,1,1,2,12000.0,2024-03-14 00:22:05
7439,1481,1,,1,1,10800.0,2024-02-19 06:01:50
7440,51,1,,2,2,15000.0,2024-04-01 09:04:16
7441,1234,1,,1,1,12600.0,2024-07-12 01:56:40
7442,378,2,4,1,1,12000.0,2024-10-05 23:51:22
7443,1210,2,1,2,2,16500.0,2025-01-09 10:00:09
7444,861,1,,1,1,12000.0,2024-06-12 21:58:48
7445,861,1,,2,1,13500.0,2025-05-03 10:18:45
7446,389,2,4,1,2,12000.0,2025-08-26 15:40:07
7447,882,2,2,1,2,12000.0,2024-02-18 15:20:21
7448,576,1,,2,2,15000.0,2024-06-10 10:54:08
7449,576,1,,1,1,12600.0,2024-06-10 10:54:08
7450,1333,1,,1,1,12000.0,2024-05-28 07:26:42
7451,537,2,2,2,1,15000.0,2025-08-06 07:51:49
7452,825,1,,1,1,12000.0,2024-01-06 06:40:47
7453,243,2,3,1,1,12000.0,2024-11-14 01:27:33
7454,233,2,4,2,3,15000.0,2024-07-15 18:23:46
7455,233,2,4,2,3,15000.0,2024-07-15 18:23:46
7456,384,1,,2,3,15000.0,2025-04-19 10:21:53
7457,204,2,4,1,3,12600.0,2025-09-27 23:31:23
7458,1272,1,,2,3,15000.0,2025-03-31 06:53:45
7459,1468,2,1,1,3,10800.0,2024-04-18 12:43:39
7460,1326,2,3,1,2,12000.0,2024-03-12 15:43:07
7461,141,1,,1,2,12600.0,2025-03-29 15:48:01
7462,746,1,,2,3,15750.0,2024-07-31 22:55:12
7463,1479,2,2,2,3,13500.0,2024-07-07 23:15:31
7464,328,2,3,1,3,12000.0,2025-08-05 08:15:12
7465,328,2,3,2,1,15000.0,2025-08-05 08:15:12
7466,276,1,,2,2,15000.0,2025-04-28 03:10:47
7467,974,2,4,1,1,12000.0,2024-12-22 04:20:49
7468,974,2,4,2,3,13500.0,2024-12-22 04:20:49
7469,653,2,2,1,1,12000.0,2024-12-20 21:29:30
7470,993,1,,1,3,12600.0,2024-02-11 10:51:50
7471,993,1,,2,1,15000.0,2024-02-11 10:51:50
7472,159,1,,1,2,13200.0,2025-03-04 15:24:47
7473,1451,1,,1,1,12000.0,2024-02-17 04:58:11
7474,1451,1,,1,1,12000.0,2024-02-17 04:58:11
7475,866,2,4,2,1,15000.0,2024-12-25 09:04:14
7476,88,1,,1,2,12600.0,2024-07-23 00:02:32
7477,994,2,3,2,1,15750.0,2024-08-18 11:52:00
7478,1015,1,,1,1,13200.0,2024-10-03 07:17:17
7479,1015,1,,1,2,12000.0,2024-10-03 07:17:17
7480,1015,1,,1,1,12600.0,2024-10-03 07:17:17
7481,1351,1,,1,2,12000.0,2024-07-27 22:06:39
7482,304,1,,1,3,12600.0,2024-05-13 15:36:51
7483,925,2,3,2,1,15000.0,2024-04-06 00:08:19
7484,925,2,3,2,1,15000.0,2024-04-06 00:08:19
7485,283,2,4,2,2,15750.0,2025-06-10 09:57:42
7486,283,2,4,2,1,16500.0,2025-06-10 09:57:42
7487,1061,1,,2,3,15750.0,2024-04-02 08:43:21
7488,429,1,,2,1,15000.0,2025-02-17 03:58:35
7489,705,1,,1,1,12000.0,2025-03-03 19:39:56
7490,516,1,,2,1,15000.0,2024-10-19 01:28:16
7491,978,1,,2,3,15750.0,2024-12-05 21:16:17
7492,332,1,,2,1,16500.0,2024-11-21 12:14:52
7493,43,2,3,2,2,15000.0,2024-12-03 13:10:45
7494,43,2,3,1,3,12000.0,2024-12-03 13:10:45
7495,853,1,,1,1,10800.0,2025-04-22 15:07:05
7496,209,2,4,2,1,15750.0,2025-04-22 07:07:48
7497,1476,1,,2,1,15000.0,2024-04-15 04:56:13
7498,1331,1,,1,1,12600.0,2024-03-04 19:23:20
7499,1331,1,,2,2,15750.0,2024-03-04 19:23:20
7500,1400,2,3,1,3,12000.0,2025-03-04 06:56:26
7501,248,1,,1,1,12000.0,2024-04-10 21:53:09
7502,1105,1,,2,3,15000.0,2024-09-17 22:41:04
7503,543,2,1,1,1,12000.0,2024-04-14 23:46:40
7504,1452,2,2,2,3,15000.0,2025-01-26 15:10:20
7505,1452,2,2,2,1,13500.0,2025-01-26 15:10:20
7506,1452,2,2,2,1,15000.0,2025-01-26 15:10:20
7507,483,1,,2,1,15000.0,2025-09-28 13:55:22
7508,135,2,2,2,3,15000.0,2024-10-29 04:15:31
7509,135,2,2,1,3,12000.0,2024-10-29 04:15:31
7510,1462,1,,2,2,15750.0,2025-07-08 10:45:06
7511,1149,1,,2,1,15000.0,2025-05-26 21:12:25
7512,1149,1,,1,1,12000.0,2025-05-26 21:12:25
7513,1485,2,2,1,1,12600.0,2024-08-24 07:11:34
7514,905,1,,2,3,15000.0,2024-07-05 01:04:00
7515,905,1,,1,2,12000.0,2024-07-05 01:04:00
7516,1236,2,1,2,1,15750.0,2025-04-16 22:01:05
7517,1236,2,1,2,2,16500.0,2025-04-16 22:01:05
7518,176,1,,1,1,12000.0,2025-07-12 00:27:55
7519,1319,2,3,2,3,15000.0,2025-04-04 05:54:45
7520,1319,2,3,2,3,13500.0,2025-04-04 05:54:45
7521,1386,1,,1,1,12000.0,2024-07-27 06:19:42
7522,1386,1,,1,3,13200.0,2024-07-27 06:19:42
7523,121,1,,2,2,15000.0,2024-03-09 09:02:26
7524,121,1,,1,1,13200.0,2024-03-09 09:02:26
7525,954,1,,1,3,12000.0,2025-08-19 09:12:31
7526,90,1,,2,1,15750.0,2025-08-13 15:48:52
7527,90,1,,1,2,12000.0,2025-08-13 15:48:52
7528,90,1,,1,3,12000.0,2025-08-13 15:48:52
7529,347,1,,1,2,10800.0,2025-09-04 18:47:47
7530,1486,1,,1,2,10800.0,2024-10-05 10:30:33
7531,223,1,,2,1,15000.0,2024-04-22 15:26:14
7532,749,2,2,2,3,15000.0,2025-07-13 06:17:27
7533,1199,2,2,1,1,12600.0,2024-04-03 18:43:31
7534,1199,2,2,2,3,15000.0,2024-04-03 18:43:31
7535,1199,2,2,1,1,12600.0,2024-04-03 18:43:31
7536,58,1,,2,3,16500.0,2025-09-19 18:11:14
7537,78,2,2,1,2,12000.0,2024-12-31 05:40:16
7538,78,2,2,1,3,12600.0,2024-12-31 05:40:16
7539,888,1,,1,1,13200.0,2025-03-07 01:38:52
7540,1472,2,4,2,3,13500.0,2024-12-29 05:44:41
7541,1477,1,,1,2,12000.0,2025-08-26 22:47:04
7542,1477,1,,2,3,15000.0,2025-08-26 22:47:04
7543,1104,1,,2,1,15000.0,2024-10-16 00:23:05
7544,1104,1,,1,1,12000.0,2024-10-16 00:23:05
7545,1241,2,4,1,3,12000.0,2024-11-21 07:50:05
7546,715,1,,1,1,12000.0,2025-06-09 16:06:04
7547,715,1,,1,3,12000.0,2025-06-09 16:06:04
7548,1295,1,,1,3,12000.0,2024-12-06 12:20:44
7549,1237,2,3,2,2,15000.0,2025-06-29 16:10:34
7550,1237,2,3,1,3,12000.0,2025-06-29 16:10:34
7551,1237,2,3,2,2,16500.0,2025-06-29 16:10:34
7552,1202,1,,1,3,10800.0,2025-05-21 06:30:26
7553,1202,1,,1,1,13200.0,2025-05-21 06:30:26
7554,1014,2,1,2,2,15000.0,2024-11-22 15:59:12
7555,701,2,3,1,1,10800.0,2024-01-28 12:50:14
7556,701,2,3,2,1,15000.0,2024-01-28 12:50:14
7557,701,2,3,2,3,15000.0,2024-01-28 12:50:14
7558,232,1,,1,1,12000.0,2024-07-19 01:25:35
7559,812,2,1,1,1,13200.0,2024-09-11 13:55:17
7560,1322,1,,1,3,12000.0,2025-08-14 12:32:51
7561,1443,1,,2,2,16500.0,2024-03-10 04:46:17
7562,1047,1,,1,2,12000.0,2024-05-16 22:07:57
7563,1047,1,,2,2,13500.0,2024-05-16 22:07:57
7564,669,1,,2,1,15750.0,2024-03-25 00:19:13
7565,669,1,,1,1,12000.0,2024-03-25 00:19:13
7566,23,1,,1,2,10800.0,2025-05-02 09:44:48
7567,1163,1,,2,3,15000.0,2024-07-25 23:49:16
7568,97,2,3,1,1,12000.0,2024-04-20 09:19:19
7569,366,1,,1,3,13200.0,2025-08-05 16:44:56
7570,366,1,,2,2,15000.0,2025-08-05 16:44:56
7571,429,1,,1,1,12000.0,2025-08-10 07:38:31
7572,524,2,1,1,1,12000.0,2024-07-19 21:32:47
7573,524,2,1,1,3,12000.0,2024-07-19 21:32:47
7574,1313,2,2,2,2,13500.0,2025-06-05 19:22:25
7575,456,1,,1,3,10800.0,2024-01-18 04:19:01
7576,291,1,,1,1,12000.0,2024-03-30 19:10:13
7577,291,1,,1,1,12000.0,2024-03-30 19:10:13
7578,1359,1,,1,1,12000.0,2024-11-15 17:42:26
7579,685,2,2,2,2,15000.0,2024-10-08 03:12:51
7580,1370,2,4,2,3,15000.0,2025-03-15 18:10:54
7581,1370,2,4,1,3,10800.0,2025-03-15 18:10:54
7582,350,2,2,2,2,13500.0,2024-10-24 08:42:45
7583,1135,1,,1,2,12000.0,2024-02-23 00:48:28
7584,1135,1,,2,3,15000.0,2024-02-23 00:48:28
7585,17,1,,1,1,10800.0,2025-07-09 12:00:02
7586,17,1,,2,2,16500.0,2025-07-09 12:00:02
7587,208,2,3,2,2,15000.0,2025-03-04 00:07:59
7588,511,2,4,1,1,13200.0,2025-05-21 00:36:20
7589,511,2,4,2,2,13500.0,2025-05-21 00:36:20
7590,511,2,4,1,3,12000.0,2025-05-21 00:36:20
7591,951,1,,2,1,13500.0,2024-04-05 19:07:07
7592,43,1,,1,1,12000.0,2024-01-30 06:10:15
7593,43,1,,1,2,12000.0,2024-01-30 06:10:15
7594,1435,1,,2,1,15000.0,2024-07-20 03:31:10
7595,1435,1,,2,1,15000.0,2024-07-20 03:31:10
7596,748,2,2,1,1,12000.0,2025-04-05 15:53:24
7597,748,2,2,2,1,15000.0,2025-04-05 15:53:24
7598,542,1,,2,1,15000.0,2025-09-05 11:02:02
7599,542,1,,2,1,15750.0,2025-09-05 11:02:02
7600,430,1,,2,3,15000.0,2025-03-22 15:39:29
7601,430,1,,2,2,15000.0,2025-03-22 15:39:29
7602,7,2,4,1,3,12000.0,2025-01-24 06:04:54
7603,7,2,4,1,1,12000.0,2025-01-24 06:04:54
7604,1447,1,,1,2,13200.0,2025-01-24 09:37:53
7605,426,2,2,1,2,12000.0,2025-03-22 04:35:06
7606,1248,2,3,1,2,12000.0,2024-03-22 20:03:44
7607,246,1,,2,3,15000.0,2025-02-06 09:00:50
